報告次數,開課年度,課程所屬系所,作者背景科系,修課人數,選擇題占考試比例(%),會不會喇賽,會不會點名,覺得是否札實,授課教師,幾節課,報告平均字數,作者等第,*上課工具,觀念講解,上課講義,作業總佔分比例(%),期考難度,課程類別,調分幅度(=甜度),口條清晰,課程有趣程度,注重出席率,上課時間,上課地點,課外內容,*通識課程領域,可否打瞌睡,期考總佔分比例(%),期考次數,報告總佔分比例(%),覺得涼,ID,*教師特色,講話速度,覺得這門課很花時間,作業次數,會不會考課外內容,*開課學期,推薦指數,申論題占考試比例(%),*作業類型,教室擁擠程度,出席率佔分比例(%),作業難度,課程名稱,小考次數,*上課氣氛,*課程要求,覺得甜,*期考題型,作業類型,期考平均占分比例(%),小考平均占分比例(%),開課學期,覺得扎實(總和)
報告次數1,開課年度98,,,,,,,,授課教師曹淑娟,,,,*上課工具投影片,,上課講義自製,,,課程類別通識,調分幅度(=甜度)沒調,,,注重出席率不會,,,,*通識課程領域A1,,,,報告總佔分比例(%)40,,ID1CEQdtDq,*教師特色人很好,,,作業次數2,,*開課學期下學期,推薦指數5,,*作業類型報告,,,,課程名稱中國園林文學與美學,,,,,,,,,,
報告次數1,開課年度98,,,,,,會不會點名不會,,授課教師蔡振家,,,,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,*通識課程領域A1&A8,,期考總佔分比例(%)40,期考次數2,報告總佔分比例(%)40,,ID1C83Vv8f,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱音樂、演化與大腦,,,,,,,,,,
,開課年度98,,,,,,,,授課教師張文薰,,,,*上課工具投影片&影片,觀念講解清楚,上課講義自製,,期考難度普通(=不會很難),課程類別通識,調分幅度(=甜度)微調,口條清晰清晰,,注重出席率會,,,,*通識課程領域A1&A3,,,期考次數1,,,ID1CDJ5qfw,*教師特色教學用心&人很好,,,,,*開課學期下學期,推薦指數4.5,,*作業類型交心得,,,,課程名稱東亞近代文學選讀,,,,,,,,,,
報告次數2,開課年度98,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師陳峙維,,報告平均字數3500,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A1,,,,報告總佔分比例(%)60,,ID1CD9zOp-,*教師特色教學用心&人很好,,,,,*開課學期下學期,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱全球音樂文化,小考次數4,,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,會不會點名會,,授課教師張靜二,,,,,,上課講義自製,,,課程類別通識,,,課程有趣程度低,,,,,*通識課程領域A1,可否打瞌睡不可以,期考總佔分比例(%)100,,,覺得涼很涼,ID1CPNiu5n,*教師特色講話催眠,,,,,*開課學期下學期,推薦指數2,,,,,,課程名稱西洋戲劇與戲劇家,,,,,,,,,,
,開課年度98,,,,,,,覺得是否札實非常扎實,授課教師歐素瑛,,,,*上課工具投影片,,,作業總佔分比例(%)30,,課程類別通識,調分幅度(=甜度)微調,,,,,,,*通識課程領域A2,,期考總佔分比例(%)30,期考次數2,報告總佔分比例(%)30,,ID1CCke4da,*教師特色人很好,,,作業次數2,,*開課學期下學期,推薦指數5&1,,*作業類型交心得,,,,課程名稱台灣近代史,,,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,會不會點名不會,,授課教師歐素瑛,,,,*上課工具投影片,,上課講義自製,作業總佔分比例(%)30,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A2,,期考總佔分比例(%)30,,報告總佔分比例(%)30,,ID1CEpbubs,,,,作業次數2,,*開課學期下學期,推薦指數5,,*作業類型交心得,,,,課程名稱台灣近代史,,*上課氣氛歡樂,,,,,,,,
,開課年度98,,,,,,會不會點名會,覺得是否札實非常扎實,授課教師方震華,,,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度高,,,,課外內容偏多,*通識課程領域A2,,,,,,ID1CClYLhh,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱戰爭之外的軍事史,,,,,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,,,授課教師方震華,,報告平均字數3000,,*上課工具投影片,,,,,課程類別通識,,,,,,,課外內容偶爾有,*通識課程領域A2,,期考總佔分比例(%)60,,報告總佔分比例(%)30,,ID1CDox47n,*教師特色教學用心,,,,,*開課學期下學期,推薦指數5,,,,出席率佔分比例(%)10,,課程名稱戰爭之外的軍事史,,,,,,,,,,
,開課年度98,,,,,,,,授課教師張嘉鳳,,,,*上課工具板書&投影片,,,,,課程類別通識,調分幅度(=甜度)微調,,,,,,,*通識課程領域A2,,期考總佔分比例(%)100,期考次數1,,,ID1CCgHJhO,,,,,,*開課學期下學期,推薦指數4&0.5,申論題占考試比例(%)100,,,,,課程名稱中國古代的社會與生活,,,,,,,,,,
,開課年度98,,,,,,,,授課教師張嘉鳳,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A2,,,,,,ID1CC-GkM6,*教師特色逗趣,,,,,*開課學期下學期,推薦指數5,申論題占考試比例(%)100,,,,,課程名稱中國古代的社會與生活,,,*課程要求課前預習&指定閱讀,,,,,,,
,開課年度98,,,,,,會不會點名會,,授課教師王世宗,,報告平均字數5000,,,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A2&A3,,,,,,ID1CB3UzIh,,,,,,*開課學期下學期,推薦指數4.5,,,,,,課程名稱歷史與圖像,,,,,,,,,,
,,,,,,,會不會點名會,,授課教師王世宗,,,,,,,,,,,,,注重出席率會,,,,,,,,,,ID1CChe03l,,,,,,,推薦指數4&1,申論題占考試比例(%)100,,,,,課程名稱歷史與圖像,,,,,,,,,,
,開課年度98,,,,選擇題占考試比例(%)60,,會不會點名不會,覺得是否札實滿扎實的,授課教師楊典錕,,,,,,,作業總佔分比例(%)30,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A3,,期考總佔分比例(%)70,期考次數2,,,ID1CEiZoRI,*教師特色人很好&會講笑話,,,作業次數3,會不會考課外內容會,*開課學期下學期,推薦指數5,,*作業類型報告,,,,課程名稱日本近代歷史人物,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師藍弘岳,,報告平均字數2000,作者等第A+,*上課工具投影片&影片,,,作業總佔分比例(%)40,,課程類別通識,,,,,,,,*通識課程領域A3,可否打瞌睡可以,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)30,,ID1CE0iyeV,,,,作業次數1,,*開課學期下學期,推薦指數5,,,,,,課程名稱日本文化史,,,,,,,,,,
,開課年度98,,,,,,,,授課教師費昌勇,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A4&A8,,期考總佔分比例(%)80,期考次數2,,,ID1CEQOvQP,,,,,,*開課學期下學期,推薦指數5,,,,出席率佔分比例(%)15,,課程名稱動物權思潮,,,,覺得甜很甜,,,,,,
報告次數4,開課年度98,,,,,,,,授課教師蔡耀明,幾節課3,,作者等第A+,,,,,,課程類別通識,,,,,,,課外內容很多,*通識課程領域A4,,,,,覺得涼微涼,ID1CDCQesx,*教師特色人很好,講話速度偏慢,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱佛教的生命探索,,*上課氣氛歡樂,,覺得甜微甜,,,,,,
報告次數4,開課年度98,,,,,,,,授課教師蔡耀明,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A4,可否打瞌睡可以,,,報告總佔分比例(%)80,覺得涼很涼,ID1CFUbXOr,,,,,,*開課學期下學期,推薦指數5&4&3,,,,,,課程名稱佛教的生命探索,,,,覺得甜很甜,,,,,,
,開課年度98,,,,選擇題占考試比例(%)80,,會不會點名會,覺得是否札實非常扎實,授課教師周泰立,,,作者等第A+,*上課工具板書&投影片,觀念講解清楚,,作業總佔分比例(%)10,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A5&A8,,期考總佔分比例(%)90,期考次數2,,,ID1CBPy18v,,,,,,*開課學期下學期,推薦指數5,,*作業類型交心得,,,,課程名稱普通心理學丙,,,,覺得甜很甜,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,選擇題占考試比例(%)100,,,,授課教師吳中書,,,,,,,作業總佔分比例(%)20,期考難度很簡單,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A5,,期考總佔分比例(%)80,期考次數2,,,ID1C9rTtUT,*教師特色人很好,,,作業次數2,,*開課學期下學期,推薦指數4.5,,,,,作業難度很簡單,課程名稱經濟學二,,,,覺得甜很甜,,,,,,
,開課年度98,,,,選擇題占考試比例(%)100,,,,授課教師吳中書,,,,,觀念講解清楚,,作業總佔分比例(%)20,,課程類別通識,調分幅度(=甜度)微調,,課程有趣程度中,注重出席率不會,,,,*通識課程領域A5,,期考總佔分比例(%)80,期考次數2,,,ID1CAiWlXa,*教師特色人很好&逗趣,,,作業次數2,,*開課學期下學期,推薦指數5,,,,,,課程名稱經濟學二,,,,覺得甜很甜,,,,,,
,開課年度98,,,,,,會不會點名會,,授課教師何輝慶,幾節課3,,作者等第A+,*上課工具投影片&影片,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)50,期考次數2,,,ID1CCezGxc,,,,,,*開課學期下學期,推薦指數4,申論題占考試比例(%)100,*作業類型交心得,,,,課程名稱憲政體制與民主發展,,,,,,,,,,
,開課年度98,,,,,,,,授課教師吳瑞屯,,,,,,上課講義自製,,期考難度難,課程類別通識,調分幅度(=甜度)調很大,,,,,,,*通識課程領域A5,,,期考次數2,,,ID1CDkjWM3,*教師特色人很好,,,,,*開課學期下學期,推薦指數4,,,教室擁擠程度鬆散,,,課程名稱普通心理學丙,,,,覺得甜很甜,,,,,,
,開課年度98,,,,,,,,授課教師曾嬿芬,,,,*上課工具投影片,,上課講義自製,作業總佔分比例(%)50,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A5,,,,,,ID1CDW4Cxu,*教師特色人很好,,,作業次數5,,*開課學期下學期,推薦指數4,,,,,,課程名稱社會學導論,,,*課程要求課後心得&指定閱讀,覺得甜微甜,,,,,,
,開課年度98,,,,,,會不會點名不會,覺得是否札實滿扎實的,授課教師陳明通,,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)100,期考次數1,,,ID1CKmF29E,,,,,,*開課學期上學期,推薦指數0,申論題占考試比例(%)100,,,,,課程名稱本國憲法導論,,,,,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師謝寶煖,,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,,,,,ID1CFoJY-Y,*教師特色人很好,,,作業次數2,,*開課學期下學期,推薦指數4.5,,,,,,課程名稱資訊網路資源利用,,,,,,,,,,
報告次數2,開課年度98,,,,,,會不會點名不會,覺得是否札實滿扎實的,授課教師謝寶煖,幾節課3,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A5,可否打瞌睡不可以,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)60,,ID1CFSUkJ6,,,,,,*開課學期下學期,推薦指數4&0,,,,,,課程名稱資訊結構與網站設計,,,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,,覺得是否札實滿扎實的,授課教師多人授課,,,,*上課工具投影片,,,,,課程類別通識,,,,注重出席率會,,,課外內容偏多,*通識課程領域A7,,期考總佔分比例(%)70,期考次數1,,,ID1CDjSZns,,,,,,*開課學期下學期,推薦指數5&5&4&3,,,,,,課程名稱地球環境概論,,*上課氣氛讓人想睡,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師劉如熹,,,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度低,注重出席率會,,,,*通識課程領域A7,,,期考次數1,,,ID1CC-QRkv,,,,,,*開課學期下學期,,,,,,,課程名稱從化學看世界,,,,覺得甜很甜,,,,,,
報告次數1,開課年度98,,,,,,會不會點名會,,授課教師劉如熹,,,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度低,注重出席率會,,,,*通識課程領域A7,,,期考次數1,,,ID1CC_53pW,*教師特色會講笑話,,,,,*開課學期下學期,推薦指數5&3,,,,,,課程名稱從化學看世界,,,,覺得甜很甜,,,,,,
,,,,,選擇題占考試比例(%)80,,,,授課教師多人授課,,,,*上課工具投影片,,,,,,,,,注重出席率不會,,,,,,期考總佔分比例(%)100,期考次數1,,,ID1CDNZija,,,,,,,推薦指數5&5,,,,,,課程名稱醫學與生活,,*上課氣氛讓人想睡,,覺得甜很甜,,,,,,
,開課年度99,,,,選擇題占考試比例(%)60,,,,授課教師楊典錕,,,,*上課工具板書&投影片,,,作業總佔分比例(%)20,,課程類別通識,,,,,,,,*通識課程領域A2&A3,,期考總佔分比例(%)70,期考次數2,,,ID1DBLDvvg,,,,作業次數2,會不會考課外內容會,*開課學期上學期,推薦指數3,申論題占考試比例(%)20,,,,,課程名稱日本近代歷史人物,,,,,*期考題型選擇&申論&簡答,,,,,
,開課年度99,,,,,,,,授課教師吳玉瑩,,,,,觀念講解不清楚,,,,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)100,期考次數2,,,ID1DBNSQNi,,,,,,*開課學期上學期,推薦指數3,,,,,,課程名稱經濟學一,,,,覺得甜微甜,,,,,,
,開課年度99,,,,,,,,授課教師錢玉芬,,,,*上課工具投影片,,上課講義自製,作業總佔分比例(%)70,,課程類別通識,,,課程有趣程度高,注重出席率會,,,,*通識課程領域A4,,,,,,ID1DC0pHrg,*教師特色人很好,,,作業次數10,,*開課學期上學期,推薦指數5,,*作業類型交心得,,出席率佔分比例(%)40,作業難度普通(=不會很難),課程名稱心靈洞察與健康,,,*課程要求課後心得,,,,,,,
,開課年度99,,,,,,會不會點名不會,,授課教師黃炎東,,,,,,上課講義教科書,,,課程類別通識,,,,注重出席率會,,,,*通識課程領域A5,,,期考次數2,,,ID1DC3RclZ,,,,,,*開課學期上學期,推薦指數5&1&1,申論題占考試比例(%)100,,教室擁擠程度鬆散,,,課程名稱本國憲法導論,,,,覺得甜不甜,*期考題型申論,,,,,
,開課年度99,,,,,,,,授課教師吳啟訥,,,,,,,,期考難度普通(=不會很難),,,,,,,,,*通識課程領域A2,,期考總佔分比例(%)40,,報告總佔分比例(%)40,覺得涼很涼,ID1DC7Hqd9,*教師特色教學用心&人很好,,,,,*開課學期上學期,推薦指數4.5,,,,出席率佔分比例(%)20,,課程名稱近代中國邊疆史,,,,,*期考題型選擇,,,,,
,開課年度99,,,,選擇題占考試比例(%)30,,會不會點名不會,,授課教師楊典錕,,,,,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A3,,,期考次數2,,,ID1DC95nw6,*教師特色教學用心&人很好,,,作業次數2,,*開課學期上學期,,,,,,,課程名稱日本近代歷史人物,,,,,*期考題型選擇&簡答,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,覺得是否札實非常扎實,授課教師曾宗盛,,,,,,,,期考難度很難,課程類別通識,,,,,,,,*通識課程領域A2&A3,,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)40,,ID1DCABVQV,,,,,,*開課學期上學期,推薦指數5&1,,,,,,課程名稱希伯來經典與世界文明,,,,覺得甜不甜,*期考題型簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,,授課教師胡志偉,,,,*上課工具投影片&影片,,,作業總佔分比例(%)10,,課程類別通識,,,,,,,,*通識課程領域A5&A8,,期考總佔分比例(%)90,期考次數2,,,ID1DCAkpH0,*教師特色教學用心,,,,,*開課學期上學期,推薦指數3,,,,,,課程名稱普通心理學,,*上課氣氛沉悶,,覺得甜微甜,*期考題型選擇&申論&簡答,,,,,
,開課年度99,,,,,,會不會點名會,,授課教師吳鼎武,,報告平均字數2500,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A1,,,,報告總佔分比例(%)100,,ID1DCHmsYh,*教師特色人很好,,,,,*開課學期上學期,推薦指數5&2,,,,,,課程名稱媒體與藝術,,,,,,,,,,
報告次數1,開課年度99,,,,,,,,授課教師吳啟訥,,報告平均字數500,,*上課工具投影片,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A2,,期考總佔分比例(%)40,期考次數1,報告總佔分比例(%)40,,ID1DCJC3zA,,,,,,*開課學期上學期,推薦指數5&2,,,,出席率佔分比例(%)20,,課程名稱近代中國邊疆史,,,,,*期考題型選擇,,,,,
,開課年度99,,,,,,,,授課教師傅皓政,,,,,,,作業總佔分比例(%)30,期考難度很簡單,,,,,注重出席率不會,,,,*通識課程領域A4,,期考總佔分比例(%)60,期考次數2,,,ID1DCL806l,*教師特色人很好&會講笑話,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型手寫,,出席率佔分比例(%)10,,課程名稱邏輯,,*上課氣氛輕鬆,,,*期考題型是非&簡答,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實非常扎實,授課教師徐光蓉,,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A7,,期考總佔分比例(%)65,期考次數1,報告總佔分比例(%)35,,ID1DCPsDuS,,,,,,*開課學期上學期,,,,教室擁擠程度鬆散,,,課程名稱大氣環境,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,會不會點名會,覺得是否札實非常扎實,授課教師栗國成,,報告平均字數5000,,,,上課講義自製,,,課程類別通識,,,,注重出席率會,,,,,,,期考次數1,,,ID1DCnUf1b,*教師特色嘴砲,,,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)100,,,,,課程名稱當代中共政治發展,,,,,*期考題型申論,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,,,授課教師劉有恆,幾節課2,報告平均字數2000,,,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)50,期考次數1,報告總佔分比例(%)50,覺得涼很涼,ID1DD7baJY,*教師特色人很好,講話速度很快,覺得這門課很花時間是,,,*開課學期上學期,推薦指數5&5&3&1&1&1,,,,,,課程名稱國會與憲政民主,,,,,,,,,,
,開課年度99,,,,,,,,授課教師李錫錕,,,,,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)100,期考次數1,,,ID1DD8RhBV,*教師特色嘴砲,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱政治概論,,,,,*期考題型申論,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實非常扎實,授課教師黃俊傑,,,,*上課工具投影片&影片&音樂,,,,,課程類別通識,,,,,,,,*通識課程領域A2&A3,,期考總佔分比例(%)50,期考次數2,報告總佔分比例(%)30,,ID1DDEGMTH,,,,,,*開課學期上學期,推薦指數5&1,,,,出席率佔分比例(%)20,,課程名稱黃俊傑 大學之理念：傳統與現代,,,*課程要求指定閱讀,,*期考題型申論,,,,,覺得扎實(總和)扎實
報告次數5,開課年度99,,,,,,,覺得是否札實非常扎實,授課教師劉慧,,,,*上課工具投影片,觀念講解清楚,,,,課程類別通識,,口條清晰清晰,,,,,,*通識課程領域A2&A3,,,,報告總佔分比例(%)80,,ID1DDPFqfx,*教師特色幽默風趣,,,,,*開課學期上學期,,,,,出席率佔分比例(%)20,,課程名稱西方文明史,,,*課程要求指定閱讀,覺得甜微甜,,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,,授課教師黃俊郎,幾節課3,,,,,上課講義自製,,期考難度普通(=不會很難),課程類別通識,,,,,,,,*通識課程領域A6,,,期考次數2,,,ID1DDPVxtF,*教師特色上課複習,,,,,*開課學期上學期,推薦指數5,,,,出席率佔分比例(%)20,,課程名稱計算機程式設計,小考次數2,,,覺得甜微甜,,,,,,
報告次數2,開課年度99,,,,,,會不會點名會,,授課教師蔡振家,,,,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,*通識課程領域A1,,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)50,覺得涼微涼,ID1DDlFIRm,*教師特色人很好,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱地方戲曲音樂,,,*課程要求指定閱讀,覺得甜微甜,*期考題型申論,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,,授課教師蔡耀明,,,,,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A4,可否打瞌睡可以,,,,覺得涼很涼,ID1DDlrk26,,,,作業次數3,,*開課學期上學期,推薦指數5&3,,,,,,課程名稱宗教哲學,,,,覺得甜很甜,,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師賴文崧,,,,*上課工具投影片,觀念講解清楚,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A5&A8,,,期考次數2,,,ID1DE3omKo,*教師特色教學用心,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型交心得,,,,課程名稱普通心理學,,,,,*期考題型簡答,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師邱于真,,,,,觀念講解清楚,,作業總佔分比例(%)40,,課程類別通識,,口條清晰清晰,課程有趣程度高,注重出席率不會,,,,*通識課程領域A5,,,,報告總佔分比例(%)40,,ID1DE6sJNT,*教師特色人很好,,,作業次數3,,*開課學期上學期,推薦指數5,,*作業類型報告&交心得,,,,課程名稱教育與文化脈絡,,,*課程要求指定閱讀,覺得甜微甜,,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師吳清吉,,,,,,,,,課程類別通識,調分幅度(=甜度)微調,,,,,,,*通識課程領域A7,,期考總佔分比例(%)80,,,,ID1DESlC-C,*教師特色人很好,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱天氣與氣候,,*上課氣氛讓人想睡,,覺得甜微甜,*期考題型選擇&填充&簡答,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,會不會點名會,,授課教師吳啟訥,,報告平均字數500,,,,,,,課程類別通識,,,,,,,,*通識課程領域A1&A2,,期考總佔分比例(%)40,,報告總佔分比例(%)40,,ID1DEw_5hM,*教師特色逗趣,,,,,*開課學期上學期,推薦指數5,,,,出席率佔分比例(%)20,,課程名稱近代中國邊疆史,,*上課氣氛歡樂&輕鬆,,覺得甜很甜,*期考題型選擇,,,,,
,開課年度99,,,,選擇題占考試比例(%)100,,,,授課教師多人授課,,,,*上課工具投影片&影片,,,,,課程類別通識,,,課程有趣程度低,,,,,*通識課程領域A7,,,期考次數1,,,ID1DFOA1LH,,,,,,*開課學期上學期,推薦指數3,,,,出席率佔分比例(%)40,,課程名稱地球環境概論,,*上課氣氛讓人想睡,,覺得甜微甜,*期考題型選擇,,,,,
,開課年度99,,,,,,,,授課教師何輝慶,,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,,期考次數1,,,ID1DFOKQo2,,,,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)100,*作業類型交心得,,,,課程名稱我國憲法與憲政發展,,,,,*期考題型申論,,,,,
