報告次數,開課年度,課程所屬系所,作者背景科系,修課人數,選擇題占考試比例(%),會不會喇賽,會不會點名,覺得是否札實,授課教師,幾節課,報告平均字數,作者等第,*上課工具,觀念講解,上課講義,作業總佔分比例(%),期考難度,課程類別,調分幅度(=甜度),口條清晰,課程有趣程度,注重出席率,上課時間,上課地點,課外內容,*通識課程領域,可否打瞌睡,期考總佔分比例(%),期考次數,報告總佔分比例(%),覺得涼,ID,*教師特色,講話速度,覺得這門課很花時間,作業次數,會不會考課外內容,*開課學期,推薦指數,申論題占考試比例(%),*作業類型,教室擁擠程度,出席率佔分比例(%),作業難度,課程名稱,小考次數,*上課氣氛,*課程要求,覺得甜,*期考題型,作業類型,期考平均占分比例(%),小考平均占分比例(%),開課學期,覺得扎實(總和)
,開課年度99,,,,選擇題占考試比例(%)60,,,覺得是否札實滿扎實的,授課教師多人授課,幾節課2,,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A7,可否打瞌睡可以,期考總佔分比例(%)60,期考次數1,,,ID1DFS6y2m,*教師特色講話催眠&逗趣,,,,,*開課學期上學期,推薦指數5&5&3.5&2,,,,出席率佔分比例(%)40,,課程名稱地球環境概論,,,,覺得甜微甜,*期考題型選擇&簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,會不會點名不會,,授課教師黃炎東,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A5,可否打瞌睡可以,,期考次數2,,,ID1DFSp4nU,,,,,,*開課學期上學期,推薦指數5&4,,,,,,課程名稱本國憲法導論,小考次數2,*上課氣氛讓人想睡,,,,,,,,
,開課年度99,,,,,,,,授課教師黃炎東,,,,*上課工具板書,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,,期考次數2,,覺得涼很涼,ID1DFce_hw,,,,,,*開課學期上學期,推薦指數5&1&1,,,教室擁擠程度鬆散,,,課程名稱本國憲法導論,小考次數2,,,覺得甜不甜,,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師黃麗生,,,作者等第A+,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A3,可否打瞌睡可以,期考總佔分比例(%)40,期考次數2,報告總佔分比例(%)40,,ID1DFd1yOo,,,,,,*開課學期上學期,推薦指數4,,,,,,課程名稱北亞草原文化概論,,,*課程要求課後心得,覺得甜微甜,*期考題型填充&申論,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師陳信希,幾節課2,,,*上課工具投影片,,上課講義教科書,,,課程類別通識,,,,,上課時間下午,,,*通識課程領域A6,,,,,,ID1DFvHDzy,*教師特色人很好,,,作業次數14,,*開課學期上學期,推薦指數5,,*作業類型程式,,,,課程名稱計算機程式設計,,*上課氣氛讓人想睡,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,課程所屬系所文學院,,,,,會不會點名會,,授課教師歐素瑛,,報告平均字數4000,,*上課工具投影片,,,,期考難度很簡單,課程類別通識,,,,,,,,*通識課程領域A2,,,期考次數1,,,ID1DGcnwTa,*教師特色人很好,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型交心得,,,,課程名稱台灣近代史,,*上課氣氛輕鬆,*課程要求討論區發文,覺得甜很甜,,,,,,
報告次數3,開課年度99,,,,,,,,授課教師蔡瑜,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A1,,期考總佔分比例(%)50,期考次數2,,,ID1DGge5iL,*教師特色講話溫柔&善於引導&學識豐富,,,,,*開課學期上學期,,,,,,,課程名稱中國自然詩品賞,,*上課氣氛歡樂,,覺得甜很甜,,,,,,
,開課年度99,,,,,,,,授課教師周希諴,,,,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,*通識課程領域A4,,,,,覺得涼很涼,ID1DHCeOBp,,,,,,*開課學期上學期,,,,,,,課程名稱從醫學看生死,,,*課程要求課後心得,覺得甜很甜,,,,,,
,開課年度99,,,,,,會不會點名不會,覺得是否札實滿扎實的,授課教師劉靜怡,,,,,,,,,課程類別通識,,,,,,,,*通識課程領域A5,,,期考次數2,,,ID1DHEC3k0,,,,,,*開課學期上學期,推薦指數3,申論題占考試比例(%)100,,,,,課程名稱民主憲政與基本人權,,,,,*期考題型申論,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師孫維新,幾節課2,,,*上課工具投影片&影片,,上課講義自製,作業總佔分比例(%)40,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A7,,期考總佔分比例(%)60,期考次數2,,,ID1DHzdRkc,*教師特色幽默風趣,,,作業次數2,,*開課學期上學期,推薦指數5,,*作業類型交心得,教室擁擠程度擁擠,,,課程名稱認識星空,,,,覺得甜微甜,*期考題型簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師李錫錕,,,,,,,,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A5,,期考總佔分比例(%)100,期考次數1,,,ID1DKxH4Fm,,,,,,*開課學期上學期,推薦指數5,申論題占考試比例(%)100,,,,,課程名稱政治概論,,,,覺得甜微甜,*期考題型申論,,,,,覺得扎實(總和)扎實
,開課年度99,,,,選擇題占考試比例(%)100,,,覺得是否札實滿扎實的,授課教師魏國彥,,,,*上課工具投影片,,上課講義教科書,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A8,,,期考次數2,,,ID1DMyGgbD,*教師特色幽默風趣,,,,,*開課學期上學期,推薦指數4,,,,,,課程名稱生物的演化與絕滅,,,,覺得甜不甜,*期考題型選擇,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師莊榮輝,,,,*上課工具影片,觀念講解清楚,,,,課程類別通識,,口條清晰清晰,,,,,,*通識課程領域A8,,期考總佔分比例(%)60,期考次數2,報告總佔分比例(%)20,,ID1DMzcfmA,*教師特色人很好,,,作業次數2,,*開課學期上學期,推薦指數4,,,,,,課程名稱細胞、分子與生命,,,,覺得甜微甜,*期考題型簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師歐素瑛,,,,*上課工具投影片,,上課講義自製,,,課程類別通識,,,,,,,,*通識課程領域A2,,,,,,ID1DM-BYu,*教師特色人很好,,,作業次數3,,*開課學期上學期,推薦指數5,,*作業類型報告&交心得,,,作業難度難,課程名稱台灣歷史與人物,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,會不會點名會,,授課教師邱鳳臨,,,,*上課工具板書,,上課講義自製,,期考難度很難,課程類別通識,,,,,,,,,,期考總佔分比例(%)100,,,覺得涼很涼,ID1DM-yorf,*教師特色講話催眠,,,,,*開課學期上學期,推薦指數2,,,,,,課程名稱富裕與貧窮,,,,,*期考題型選擇&是非,,,,,
,開課年度99,,,,,,,,授課教師齊肖琪,,,,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,,,,,,,ID1DNYUFaQ,,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱生命的探索,,,*課程要求課後心得,覺得甜微甜,,,,,,
報告次數1,開課年度99,,,,,,,,授課教師曹峰銘,,,,*上課工具投影片,,上課講義教科書,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A5&A8,,期考總佔分比例(%)65,期考次數2,,,ID1DN_1r4a,*教師特色講話催眠,,,作業次數2,,*開課學期上學期,推薦指數4,,*作業類型交心得,,,,課程名稱普通心理學,,,,,*期考題型選擇&簡答,,,,,
報告次數2,開課年度99,,,,,,會不會點名不會,,授課教師楊典錕,,報告平均字數1000,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A3,,期考總佔分比例(%)80,期考次數2,報告總佔分比例(%)20,,ID1DOwgwol,*教師特色教學用心,,,,,*開課學期上學期,推薦指數4,,,,,,課程名稱日本近代歷史人物,,,,覺得甜微甜,*期考題型選擇&申論&簡答,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,,授課教師曾宗盛,幾節課3,,作者等第A+,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,*通識課程領域A2&A3,,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)40,,ID1DPJ_WrC,,,,,,*開課學期上學期,推薦指數5&5&4&4&0.5&0.5,,,,出席率佔分比例(%)20,,課程名稱希伯來經典與世界文明,,,,覺得甜很甜,*期考題型簡答,,,,,
,開課年度99,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師楊植勝,,,,,,上課講義自製,作業總佔分比例(%)20,,課程類別通識,調分幅度(=甜度)沒調,,,,,,,,,期考總佔分比例(%)60,期考次數2,,,ID1DPekxR3,,,覺得這門課很花時間是,作業次數2,,*開課學期上學期,推薦指數4.5&3,,*作業類型交心得,,,,課程名稱美學,,,,,*期考題型申論,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,,授課教師古偉瀛,,,,*上課工具投影片&影片,,上課講義自製,,期考難度難,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A2,,,期考次數1,,,ID1E12v3zG,*教師特色人很好,,,作業次數2,,*開課學期下學期,,,*作業類型交心得,,,,課程名稱歷史的轉捩點,,,,覺得甜微甜,*期考題型申論,,,,,
,開課年度99,,,,,,,,授課教師多人授課,,,,*上課工具投影片&影片,,,,期考難度難,課程類別通識,,,課程有趣程度低,注重出席率會,,,,,,期考總佔分比例(%)60,期考次數2,報告總佔分比例(%)20,覺得涼很涼,ID1E19YHDX,,,,,,*開課學期下學期,推薦指數2,,,,出席率佔分比例(%)20,,課程名稱海洋科學概論,,*上課氣氛讓人想睡,,,*期考題型選擇,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師呂世浩,,,作者等第A,*上課工具投影片,,上課講義自製,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A2,,,期考次數1,,,ID1E1AVKrG,*教師特色教學用心&學識豐富,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱中國古代歷史與人物,,,,覺得甜微甜,,,,,,覺得扎實(總和)扎實
報告次數2,開課年度99,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師梁庚堯,,報告平均字數3000,作者等第B+,,,,,,課程類別通識,,,,,,,,*通識課程領域A2,,,期考次數2,,,ID1E1BJims,*教師特色人很好,,,,,*開課學期下學期,推薦指數4,,,,,,課程名稱中國近世史,,,,,*期考題型申論&簡答,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,,,授課教師李玲玲,,報告平均字數1500,,*上課工具投影片,,,,,課程類別通識,,,,,,,,*通識課程領域A8,,,期考次數2,,,ID1E1OU0RV,,,,作業次數1,,*開課學期下學期,推薦指數5,,,,,,課程名稱生物多樣性概論,,,,,*期考題型選擇&簡答,,,,,
,開課年度99,,,,,,會不會點名會,,授課教師范光龍,,,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度高,注重出席率會,,,,*通識課程領域A7,,,期考次數2,,,ID1E1RYlxF,*教師特色愛說故事,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱海洋環境概論,,,,,,,,,,
,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師陳弱水,,,,,,,,,課程類別通識,,口條清晰清晰,,,,,,*通識課程領域A2,,,,,,ID1E1a0zTo,,,,,,*開課學期下學期,推薦指數5&5,,,,,,課程名稱中國社會史概說,,,*課程要求指定閱讀,覺得甜微甜,*期考題型申論&簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,,,授課教師王遠義,,,,*上課工具影片,,,,,課程類別通識,,,,,,,,,,期考總佔分比例(%)40,,報告總佔分比例(%)40,,ID1E1hEpkT,,,,,,*開課學期下學期,推薦指數2,,,,,,課程名稱思想與近代世界的形成二,,*上課氣氛讓人想睡,,,,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師王遠義,,報告平均字數2000,作者等第A+,*上課工具投影片&影片,,上課講義教科書,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A3,,期考總佔分比例(%)40,期考次數1,報告總佔分比例(%)40,,ID1E37tqGC,,,覺得這門課很花時間是,,,*開課學期下學期,推薦指數5,,,,出席率佔分比例(%)20,,課程名稱思想與近代世界的形成二,,,,覺得甜微甜,*期考題型申論&簡答,,,,,覺得扎實(總和)扎實
報告次數1,開課年度99,,,,,,,,授課教師多人授課,,,,,,,作業總佔分比例(%)20,,課程類別通識,,,,,,,,*通識課程領域A8,,,,報告總佔分比例(%)35,,ID1E3M_F0y,,,,作業次數2,,*開課學期下學期,,,,,出席率佔分比例(%)10,,課程名稱森林生物多樣性概論,,,,,,,,,,
報告次數2,開課年度99,,,,,,會不會點名不會,覺得是否札實滿扎實的,授課教師許雅惠,,,作者等第A,*上課工具投影片,,,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A3,,期考總佔分比例(%)30,期考次數1,報告總佔分比例(%)50,,ID1E3vtBQK,,,覺得這門課很花時間是,作業次數2,,*開課學期下學期,推薦指數4,,,,,,課程名稱遺物、遺蹟與歷史,,,*課程要求討論區發文,,*期考題型申論&簡答,,,,,覺得扎實(總和)扎實
,開課年度99,,,,,,會不會點名不會,,授課教師古偉瀛,,,,*上課工具投影片&影片,,,,,課程類別通識,,,,,,,,,,,期考次數2,,,ID1E4pJWu4,,,,作業次數3,,*開課學期下學期,推薦指數2,,*作業類型交心得,,,,課程名稱歷史的轉捩點,,*上課氣氛輕鬆,,覺得甜不甜,,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,,授課教師林鶴玲,,,,*上課工具投影片&影片,,,作業總佔分比例(%)30,,課程類別通識,調分幅度(=甜度)微調,,,注重出席率會,,,,*通識課程領域A5,,期考總佔分比例(%)35,期考次數1,報告總佔分比例(%)20,,ID1E4pmK9H,,,,作業次數2,,*開課學期下學期,推薦指數4&2.5,,,,,,課程名稱大眾媒體與社會,,*上課氣氛輕鬆,*課程要求指定閱讀,,*期考題型申論&簡答,,,,,
,開課年度99,,,,,,,,授課教師王遠義,,,作者等第A+,,觀念講解清楚,,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A3,,期考總佔分比例(%)80,期考次數2,,,ID1E53o2Xa,,,,,,*開課學期下學期,推薦指數4,,,教室擁擠程度一般,,,課程名稱思想與近代世界的形成二,,,,,*期考題型申論,,,,,
報告次數1,開課年度99,,,,,,,,授課教師蔡宗珍,,,作者等第A+,,,上課講義教科書,,,課程類別通識,,,,,,,,*通識課程領域A5,,,,,,ID1E53_Ode,,,,,,*開課學期下學期,推薦指數4.5&4,,,,出席率佔分比例(%)18,,課程名稱人權與正義,,,,覺得甜很甜,,,,,,
報告次數1,開課年度99,,,,,,,覺得是否札實滿扎實的,授課教師李君山,,報告平均字數3000,,*上課工具板書,,,,,課程類別通識,,,,注重出席率不會,,,,*通識課程領域A2,,期考總佔分比例(%)40,期考次數1,報告總佔分比例(%)30,,ID1E54B1W5,,,,,,*開課學期下學期,推薦指數4,申論題占考試比例(%)100,,,,,課程名稱海峽兩岸關係史二,,*上課氣氛輕鬆,,,*期考題型申論,,,,,覺得扎實(總和)扎實
報告次數2,開課年度99,,,,,,會不會點名會,,授課教師秦曼儀,,報告平均字數6500,作者等第A+,*上課工具投影片,,上課講義教科書,,,課程類別通識,,,,,,,,*通識課程領域A2&A3,,,,,,ID1E54FFIY,*教師特色教學用心,,,,,*開課學期下學期,推薦指數4.5,,,,,,課程名稱法國社會文化史二,,,,,,,,,,
報告次數1,開課年度99,,,,,,會不會點名會,,授課教師方震華,,報告平均字數600,,,,,,,課程類別通識,,,,注重出席率不會,,,,,,期考總佔分比例(%)80,期考次數2,,,ID1E54y8pT,*教師特色講話催眠&教學用心&愛說故事&會講笑話,,,,,*開課學期下學期,推薦指數3.5,,,,,,課程名稱戰爭之外的軍事史,,,,,*期考題型申論,,,,,
,開課年度99,,,,,,會不會點名會,,授課教師洪永泰,,,,*上課工具投影片,,,,,課程類別通識,,,課程有趣程度高,,,,,*通識課程領域A5&A6,,,,,,ID1E56HZSs,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱民意調查,,,,,,,,,,
報告次數1,開課年度99,,,,,,,,授課教師王遠義,,,,*上課工具投影片,,上課講義教科書,,,課程類別通識,,,,,,,,*通識課程領域A3,,期考總佔分比例(%)40,,報告總佔分比例(%)40,,ID1E57ZQd8,,,,,,*開課學期下學期,,,,,出席率佔分比例(%)20,,課程名稱思想與近代世界的形成二,,,,覺得甜微甜,,,,,,
,開課年度99,,,,,,,,授課教師劉碧珍,,,作者等第B+,*上課工具板書&投影片,,,,期考難度難,課程類別通識,,,,,,,,*通識課程領域A5,,期考總佔分比例(%)100,期考次數2,,覺得涼很涼,ID1E5J5fxL,,,,,,*開課學期下學期,推薦指數5&3&1,,,,,,課程名稱國際經濟學導論,,,,覺得甜不甜,*期考題型選擇&是非,,,,,
,開課年度98,,,,,,,,授課教師林致廷,,,,*上課工具投影片,觀念講解清楚,,作業總佔分比例(%)30,,課程類別選修,調分幅度(=甜度)微調,,,,,,課外內容偏多,,,期考總佔分比例(%)70,,,,ID1D9ADN44,,,,作業次數6,,*開課學期下學期,推薦指數5,,,,,作業難度普通(=不會很難),課程名稱半導體工程,,,,,,作業類型手寫,期考平均占分比例(%)35,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,,授課教師許源裕,,,,*上課工具板書&投影片,,,,期考難度很難,課程類別選修,調分幅度(=甜度)微調,,,,,,,,,期考總佔分比例(%)100,期考次數2,,,ID1D9ADXcc,,,,,,*開課學期下學期,推薦指數4,,,,,,課程名稱電力工程導論,小考次數2,,,,,,期考平均占分比例(%)50,小考平均占分比例(%)10,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,會不會喇賽不會,,,授課教師謝宏昀,,,,,觀念講解清楚,上課講義自製,作業總佔分比例(%)15,,課程類別必修,,,,,,,,,,期考總佔分比例(%)80,,,,ID1D9ADm0f,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱機率與統計,,,,,,,期考平均占分比例(%)40,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,,授課教師林坤佑,,,,,觀念講解清楚,上課講義自製,作業總佔分比例(%)10,,,,,,,,,,,,期考總佔分比例(%)80,,,,ID1D9ADxht,,,,,,*開課學期下學期,推薦指數4,,,,,,課程名稱工程數學-複變,小考次數3,,,,,,期考平均占分比例(%)40,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,,授課教師林怡成,,,,*上課工具板書&投影片,,上課講義教科書,作業總佔分比例(%)5,,課程類別必修,,,,,,,課外內容偶爾有,,,期考總佔分比例(%)90,,,,ID1D9AE7jG,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱電磁學一,,,,,,,期考平均占分比例(%)45,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師鍾孝文,,,,,,,作業總佔分比例(%)5,,,,,,,,,,,,期考總佔分比例(%)75,,,,ID1D9AEM-O,*教師特色講話催眠&逗趣&愛裝弱,,,,,,,,,,,,課程名稱電子學二,,,,,,,期考平均占分比例(%)37.5,小考平均占分比例(%)10,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師吳安宇,,,,*上課工具投影片,,,,,,,口條清晰清晰,,,,,,,,,,,,ID1DCgg1Hd,,,,,,*開課學期上學期,,,,,,,課程名稱交換電路與邏輯設計,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,會不會喇賽會,,,授課教師許博文,,,,,觀念講解清楚,,,,,,,,,,,,,,期考總佔分比例(%)80,,,,ID1DCnu__D,,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱電磁學二,,,,,,,期考平均占分比例(%)40,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師劉志文,,,作者等第A+,*上課工具板書,,上課講義教科書,,,,,口條清晰含糊,,,,,,,,期考總佔分比例(%)70,期考次數2,,,ID1DEATgSg,,,,,,*開課學期上學期,推薦指數4,,,,,,課程名稱電力工程導論,,,,,,,期考平均占分比例(%)35,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師鍾孝文,,,,*上課工具板書,觀念講解清楚,,,,,,,,,,,,,,,,,,ID1DEL88HG,,講話速度偏快,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱電子學三,,,,,,,,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,,授課教師顏嗣鈞,,,,,,,,,,,,,,,,,,,,期考次數2,,,ID1DEmBFwp,,,,作業次數3,,*開課學期下學期,,,,,,,課程名稱資料結構與程式設計,,,,,,作業類型手寫,,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,,授課教師林浩雄,,,,*上課工具投影片,觀念講解清楚,,,,課程類別必修,,,,,,,,,,,,,,ID1DEyiXl5,*教師特色講話催眠,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱電子學二,,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,會不會喇賽會,,,授課教師多人授課,,,,*上課工具投影片,,上課講義自製,,,,,,,,,,,,,期考總佔分比例(%)70,,報告總佔分比例(%)30,,ID1DGJ2xIw,,,,,,,,,,,,,課程名稱奈米電子導論,,,,,,,期考平均占分比例(%)35,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師蘇炫榮,,,,*上課工具投影片,,,作業總佔分比例(%)30,,,,,,,,,,,,期考總佔分比例(%)70,期考次數2,,,ID1DGRHkjk,,,,,,*開課學期上學期,推薦指數3.5,,*作業類型手寫&程式,,,作業難度普通(=不會很難),課程名稱數位通信系統,,,,,,,期考平均占分比例(%)35,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師于天立,,,,*上課工具板書&投影片,觀念講解清楚,,作業總佔分比例(%)25,,,調分幅度(=甜度)調很大,,,,,,,,,期考總佔分比例(%)50,,報告總佔分比例(%)25,,ID1DGRs4d_,,講話速度偏快,,作業次數4,,*開課學期上學期,,,,,,,課程名稱演算法,,,,,,,期考平均占分比例(%)25,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,覺得是否札實滿扎實的,授課教師陳光禎,,,,,,上課講義自製,作業總佔分比例(%)20,,,,,,,,,,,,期考總佔分比例(%)80,期考次數2,,,ID1DGZhQDP,*教師特色愛說故事,,覺得這門課很花時間是,,,*開課學期上學期,推薦指數5&3.5,,*作業類型手寫,,,,課程名稱通信原理,,,,,,,期考平均占分比例(%)40,,,覺得扎實(總和)扎實
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師劉志文,,,,*上課工具板書,,上課講義教科書,作業總佔分比例(%)30,,,調分幅度(=甜度)調很大,口條清晰含糊,,,,,,,,期考總佔分比例(%)70,,,覺得涼很涼,ID1DHj7If5,,,,,,,推薦指數4,,*作業類型手寫,,,,課程名稱電力工程導論,小考次數2,*上課氣氛沉悶,,,,,期考平均占分比例(%)35,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師許博文,,,,,,,,,,調分幅度(=甜度)調很大,,,,,,,,,,,,,ID1DKGQ4EG,*教師特色人很好&愛說故事,,,,,*開課學期上學期,推薦指數4,,*作業類型手寫,,,,課程名稱電磁學二,,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師呂良鴻,,,,*上課工具投影片,觀念講解清楚,,,,,,,,,,,,,,,,,,ID1DKGqK0Y,*教師特色教學用心&人很好,,,,,,推薦指數5,,,,,,課程名稱電子學三,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師王凡,,,,*上課工具投影片,,,作業總佔分比例(%)10,,,,,,,,,,,,期考總佔分比例(%)60,期考次數2,報告總佔分比例(%)30,,ID1DKGsdZC,*教師特色講話催眠&愛說故事,,,,,*開課學期上學期,推薦指數4,,*作業類型手寫,,,,課程名稱作業系統,,,,,,,期考平均占分比例(%)30,,,
