報告次數,開課年度,課程所屬系所,作者背景科系,修課人數,選擇題占考試比例(%),會不會喇賽,會不會點名,覺得是否札實,授課教師,幾節課,報告平均字數,作者等第,*上課工具,觀念講解,上課講義,作業總佔分比例(%),期考難度,課程類別,調分幅度(=甜度),口條清晰,課程有趣程度,注重出席率,上課時間,上課地點,課外內容,*通識課程領域,可否打瞌睡,期考總佔分比例(%),期考次數,報告總佔分比例(%),覺得涼,ID,*教師特色,講話速度,覺得這門課很花時間,作業次數,會不會考課外內容,*開課學期,推薦指數,申論題占考試比例(%),*作業類型,教室擁擠程度,出席率佔分比例(%),作業難度,課程名稱,小考次數,*上課氣氛,*課程要求,覺得甜,*期考題型,作業類型,期考平均占分比例(%),小考平均占分比例(%),開課學期,覺得扎實(總和)
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師吳育任,,,,*上課工具板書&投影片,,,作業總佔分比例(%)30,,,,,,,,,,,,期考總佔分比例(%)70,期考次數2,,,ID1DKMSJXK,,,,,,*開課學期上學期,推薦指數5&3,,*作業類型手寫,,,,課程名稱光電導論,,,,,,,期考平均占分比例(%)35,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師江簡富,,,,*上課工具板書,觀念講解清楚,,,,,,,,,,,,,,,,,,ID1DKU5ik8,,,,,,*開課學期上學期,推薦指數5,,*作業類型手寫,,,,課程名稱電磁學二,,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師張耀文,,,,,,,,,,,,,,,,,,,期考總佔分比例(%)50,期考次數2,,,ID1DL0s8L8,*教師特色人很好&會認學生&上課複習,,,作業次數6,,,,,*作業類型手寫&程式,,,,課程名稱演算法,小考次數6,,,,,,期考平均占分比例(%)25,,,
報告次數1,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師李建模,,,,,,,,,,,,,,,,,,,,期考次數1,,,ID1DLVCzT8,,,,作業次數7,,*開課學期上學期,,,*作業類型手寫&程式,,,,課程名稱積體電路測試,,,,,,,,,,
報告次數1,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師李琳山,,,,,,,,,,,,,,,,,,,,期考次數2,,,ID1DLVXwnW,,,,,,,,,,,,,課程名稱數位語音處理概論,,,,,,,,,,
,開課年度97,課程所屬系所電資,作者背景科系電資,,,,,,授課教師鄭振牟,,,,*上課工具板書,,,,,,,,,,,,,,,,,,,ID1DMA9Saj,*教師特色人很好,,,,,*開課學期下學期,推薦指數5&3,,,,,,課程名稱線性代數,,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師管傑雄,,,,,觀念講解清楚,,,,,,,,,,,,,,,,,,ID1DOWtn9L,*教師特色教學用心&人很好,,,,,,,,,,,,課程名稱微分方程,,,,,,,,,,
報告次數1,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師陳宏銘,,,,,,,,,,,,,,,,,,,,,,,ID1DQ7ZUKH,*教師特色教學用心&人很好&會認學生,,,,,,,,,,,作業難度簡單,課程名稱多媒體訊號處理導論,,,,,,,,,,
報告次數1,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師黃鐘揚,,,,*上課工具投影片,,上課講義自製,,,,,,,,,,,,,,,,,ID1DQ9bZl1,,,,作業次數5,,*開課學期上學期,,,*作業類型程式,,,,課程名稱資料結構與程式設計,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師王倫,,,,*上課工具板書&投影片,,,,,,調分幅度(=甜度)調很大,,,,,,,,,,,,,ID1E4Ixndf,,,,,,*開課學期下學期,推薦指數3,,,,,,課程名稱光電導論,,,,,,,,,,
報告次數1,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師魏宏宇,,,,,,,作業總佔分比例(%)25,,,調分幅度(=甜度)微調,,,,,,,,,期考總佔分比例(%)35,期考次數2,報告總佔分比例(%)30,,ID1E5T6nrj,,,,作業次數4,,,,,,,,作業難度普通(=不會很難),課程名稱無線行動網路導論,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師陳耀銘,,,,,,,作業總佔分比例(%)25,,,,,,,,,,,,期考總佔分比例(%)50,,報告總佔分比例(%)15,,ID1E5cwpsR,*教師特色教學用心&人很好,,,作業次數5,,*開課學期下學期,,,*作業類型程式,,出席率佔分比例(%)10,作業難度普通(=不會很難),課程名稱電力電子概論,,,,,,,期考平均占分比例(%)25,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,覺得是否札實滿扎實的,授課教師于天立,,,,,,,作業總佔分比例(%)30,,,調分幅度(=甜度)微調,,,,,,課外內容偏多,,,期考總佔分比例(%)70,,,,ID1E674YfT,*教師特色教學用心,,,作業次數6,會不會考課外內容會,*開課學期下學期,推薦指數5,,*作業類型手寫&程式,,,,課程名稱計算機概論,,,,,,,,,,覺得扎實(總和)扎實
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,會不會點名不會,,授課教師馮世邁,,,,*上課工具板書,,,,,,,,,,,,,,,期考總佔分比例(%)70,,,,ID1E6Jv-F6,,,,,,*開課學期下學期,推薦指數5&4,,,,,,課程名稱線性代數,小考次數2,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師多人授課,,,,,,,,,,,,,注重出席率不會,,,,,,,,報告總佔分比例(%)30,,ID1EAmixPv,,,,,,,,,,,,,課程名稱奈米電子導論,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師江衍偉,,,,*上課工具投影片,,,作業總佔分比例(%)10,,,,,,,,,,,,期考總佔分比例(%)90,,,,ID1EBG1q_E,,,,,,*開課學期下學期,,,,,,,課程名稱電磁學一,,,,,,,,,,
,開課年度98,課程所屬系所電資,作者背景科系電資,,,,,覺得是否札實非常扎實,授課教師馮世邁,,,,*上課工具板書,觀念講解清楚,,作業總佔分比例(%)30,,,,,,注重出席率不會,,,,,,期考總佔分比例(%)70,期考次數2,,,ID1EBI7Biw,*教師特色人很好&有特殊口音,,,,,*開課學期下學期,推薦指數5&4,,,,,,課程名稱線性代數,小考次數2,,,,,,,,,覺得扎實(總和)扎實
,開課年度99,課程所屬系所電資,作者背景科系電資,,,會不會喇賽會,,,授課教師林坤佑,,,,*上課工具投影片,,,作業總佔分比例(%)10,,,,,,,,,,,,期考總佔分比例(%)80,期考次數2,報告總佔分比例(%)10,,ID1EBIR92o,,,,,,*開課學期下學期,推薦指數5,,,,,,課程名稱複變,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師謝宏昀,,,,,,,作業總佔分比例(%)15,,,,,,注重出席率不會,,,,,,期考總佔分比例(%)80,,,,ID1EBIgCKK,,,,,,*開課學期下學期,推薦指數5,,,,出席率佔分比例(%)5,,課程名稱機率與統計,,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師鍾孝文,,,,,,,作業總佔分比例(%)5,,,,,,注重出席率不會,,,,,,期考總佔分比例(%)75,,,,ID1EBtW8B2,,,,,,*開課學期下學期,推薦指數5,,*作業類型手寫,,,,課程名稱電子學二,小考次數2,,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,覺得是否札實非常扎實,授課教師呂良鴻,,,,*上課工具板書&投影片,觀念講解清楚,,,,,調分幅度(=甜度)微調,,,,,,,,,,期考次數2,,,ID1EC4CnVn,*教師特色教學用心&人很好,,,作業次數2,,,推薦指數5,,,,,,課程名稱電子學一二,小考次數2,,,,,,,,,覺得扎實(總和)扎實
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師葉丙成,,,,,觀念講解清楚,,作業總佔分比例(%)15,,,,,,,,,,,,期考總佔分比例(%)80,期考次數2,,,ID1ECZJClX,*教師特色教學用心&人很好&嘴砲,,,,,*開課學期下學期,推薦指數5,,,,出席率佔分比例(%)5,作業難度普通(=不會很難),課程名稱機率與統計,,*上課氣氛熱絡,,,,,,,,
,開課年度99,課程所屬系所電資,作者背景科系電資,,,,,,授課教師陳士元,,,,*上課工具板書&投影片,,上課講義自製,,,,,,,,,,,,,期考總佔分比例(%)80,期考次數2,,,ID1ECczgAd,*教師特色人很好&上課複習,講話速度偏快,,,,*開課學期下學期,推薦指數5&0,,,,,,課程名稱複變,小考次數2,,,,,,,,,
,,課程所屬系所電資,作者背景科系電資,,,,,,授課教師陳耀銘,,,,,,,,,,,,,,,,,,,,,,,ID1ECeCWeH,,,,,,,推薦指數5&4&3&3,,,,,,課程名稱電機機械實驗,,,,,,,,,,
報告次數1,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數100,,會不會喇賽會,會不會點名不會,,授課教師黃建彰,幾節課3,,作者等第A+,*上課工具投影片,觀念講解清楚,,,期考難度簡單,課程類別選修,調分幅度(=甜度)調很大,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點博理,課外內容偏多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID2ECeCWeH,,,覺得這門課很花時間否,作業次數2,會不會考課外內容不會,,推薦指數4,,,教室擁擠程度一般,,作業難度普通(=不會很難),課程名稱平面顯示技術通論,,,,,,作業類型手寫,,,開課學期下學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數65,,會不會喇賽不會,會不會點名會,覺得是否札實滿扎實的,授課教師蘇柏青,幾節課3,,作者等第N/A,*上課工具影片,觀念講解清楚,,,期考難度難,課程類別必修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度中,注重出席率會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID3ECeCWeH,,講話速度偏快,覺得這門課很花時間是,,會不會考課外內容不會,,推薦指數4,申論題占考試比例(%)100,,教室擁擠程度擁擠,,,課程名稱線性代數,小考次數2,,,,,,期考平均占分比例(%)35,小考平均占分比例(%)20,開課學期下學期,覺得扎實(總和)扎實
,開課年度103,課程所屬系所電資,作者背景科系電資,修課人數150,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師陳和麟,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度很難,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID4ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度很難,課程名稱演算法,,,,,,作業類型手寫,期考平均占分比例(%)30,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數40,,會不會喇賽不會,會不會點名不會,,授課教師陳怡然,幾節課3,,作者等第N/A,*上課工具投影片,觀念講解不清楚,,,期考難度難,課程類別選修,,口條清晰普通,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數1,,,ID5ECeCWeH,,講話速度偏快,覺得這門課很花時間是,,,,推薦指數3,,,教室擁擠程度鬆散,,,課程名稱射頻積體電路設計,,,,,,,期考平均占分比例(%)50,,開課學期下學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數130,選擇題占考試比例(%)100,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師林則彬,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID6ECeCWeH,,講話速度偏快,覺得這門課很花時間否,,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,,課程名稱生理學,,,,,,,,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師王奕翔,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別必修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID7ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱微分方程,,,,,,作業類型手寫,期考平均占分比例(%)42.5,,開課學期上學期,覺得扎實(總和)扎實
報告次數1,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數45,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師于天立,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID8ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數3,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱人工智慧,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師盧奕璋,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度很難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數1,,,ID9ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,作業難度難,課程名稱電腦輔助積體電路系統設計,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師盧奕璋,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID10ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱積體電路設計,,,,,,作業類型程式,期考平均占分比例(%)30,,開課學期下學期,覺得扎實(總和)扎實
報告次數1,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數130,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師李琳山,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度簡單,課程類別選修,,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID11ECeCWeH,,講話速度很快,覺得這門課很花時間是,作業次數3,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度一般,,作業難度難,課程名稱數位語音處理概論,,,,,,作業類型程式,期考平均占分比例(%)17.5,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師闕志達,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點博理,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID12ECeCWeH,,講話速度很快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度難,課程名稱積體電路設計,,,,,,作業類型程式,期考平均占分比例(%)30,,開課學期上學期,覺得扎實(總和)扎實
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數70,,會不會喇賽會,會不會點名不會,,授課教師李建模,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID13ECeCWeH,,講話速度偏快,覺得這門課很花時間否,作業次數8,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度簡單,課程名稱交換電路與邏輯設計,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)35,小考平均占分比例(%)5,開課學期上學期,
,開課年度102,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師胡振國,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID14ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數4,會不會考課外內容不會,,推薦指數4,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱固態電子學,,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽不會,會不會點名會,,授課教師陳少傑,幾節課3,,,*上課工具投影片,觀念講解不清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)調很大,口條清晰含糊,課程有趣程度低,注重出席率會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡不可以,,期考次數2,,覺得涼微涼,ID15ECeCWeH,,講話速度很慢,覺得這門課很花時間是,作業次數6,會不會考課外內容不會,,推薦指數2,,,教室擁擠程度鬆散,,作業難度難,課程名稱計算機結構,,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,,授課教師鍾孝文,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間下午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID16ECeCWeH,,講話速度偏慢,覺得這門課很花時間否,作業次數14,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度很簡單,課程名稱電子學三,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)35,,開課學期上學期,
報告次數1,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數40,,會不會喇賽會,會不會點名不會,覺得是否札實非常扎實,授課教師于天立,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點明達,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID17ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數3,會不會考課外內容會,,推薦指數5,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱人工智慧,,,,,,作業類型程式,期考平均占分比例(%)25,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽不會,會不會點名不會,覺得是否札實滿扎實的,授課教師瞿大雄,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID18ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,,,,推薦指數5,,,教室擁擠程度鬆散,,,課程名稱微波電路,小考次數14,,,,,,期考平均占分比例(%)40,小考平均占分比例(%)1.5,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師張耀文,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間下午,上課地點博理,課外內容偏多,,可否打瞌睡可以,,期考次數2,,,ID19ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,作業次數7,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度難,課程名稱演算法,小考次數4,,,,,作業類型手寫,期考平均占分比例(%)25,小考平均占分比例(%)5,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數100,,會不會喇賽不會,會不會點名會,,授課教師陳永耀,幾節課3,,,*上課工具投影片,觀念講解不清楚,,,期考難度簡單,課程類別選修,調分幅度(=甜度)調很大,口條清晰含糊,課程有趣程度低,注重出席率不會,上課時間下午,上課地點明達,課外內容偏多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID20ECeCWeH,,講話速度偏慢,覺得這門課很花時間否,作業次數3,會不會考課外內容不會,,推薦指數3,,,教室擁擠程度鬆散,,作業難度普通(=不會很難),課程名稱控制系統,,,,,,作業類型手寫,期考平均占分比例(%)40,,開課學期上學期,
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,,會不會喇賽會,會不會點名不會,覺得是否札實滿扎實的,授課教師江簡富,幾節課3,,,*上課工具板書,觀念講解清楚,,,期考難度難,課程類別選修,調分幅度(=甜度)微調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容沒有,,可否打瞌睡可以,,期考次數2,,,ID21ECeCWeH,,講話速度偏快,覺得這門課很花時間是,作業次數10,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,作業難度簡單,課程名稱電磁學二,小考次數2,,,,,作業類型手寫,期考平均占分比例(%)40,,開課學期上學期,覺得扎實(總和)扎實
,開課年度101,課程所屬系所電資,作者背景科系電資,修課人數80,選擇題占考試比例(%)100,會不會喇賽會,會不會點名不會,,授課教師林則彬,幾節課3,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別選修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度高,注重出席率不會,上課時間上午,上課地點電二,課外內容很多,,可否打瞌睡可以,,期考次數2,,覺得涼微涼,ID22ECeCWeH,,講話速度偏快,覺得這門課很花時間否,,會不會考課外內容不會,,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱生理學,,,,,,,期考平均占分比例(%)50,,開課學期上學期,
,開課年度100,課程所屬系所電資,作者背景科系電資,修課人數60,,會不會喇賽不會,會不會點名不會,覺得是否札實滿扎實的,授課教師陳士元,幾節課2,,,*上課工具投影片,觀念講解清楚,,,期考難度普通(=不會很難),課程類別必修,調分幅度(=甜度)沒調,口條清晰清晰,課程有趣程度中,注重出席率不會,上課時間上午,上課地點電二,課外內容偶爾有,,可否打瞌睡可以,,期考次數2,,,ID23ECeCWeH,,講話速度偏慢,覺得這門課很花時間是,,會不會考課外內容會,,推薦指數5,,,教室擁擠程度擁擠,,,課程名稱複變,小考次數2,,,,,,期考平均占分比例(%)40,,開課學期下學期,覺得扎實(總和)扎實
報告次數1,開課年度98,,,,,,會不會點名會,覺得是否札實滿扎實的,授課教師吳寬墩,,,,*上課工具投影片,,,,,課程類別通識,,,,注重出席率會,,上課地點基醫,,*通識課程領域A1,,,期考次數1,,,ID24ECeCWeH,,,,作業次數1,,*開課學期上學期,,,*作業類型報告,,,,課程名稱藝術概論上,,*上課氣氛歡樂,,,,,,,,覺得扎實(總和)扎實
,開課年度98,,,,,,,,授課教師蔡振家,,,,*上課工具投影片,,,,,課程類別通識,調分幅度(=甜度)微調,,課程有趣程度中,注重出席率會,,,,*通識課程領域A1&A8,,期考總佔分比例(%)20,,報告總佔分比例(%)30,,ID25ECeCWeH,*教師特色人很好,,,,,*開課學期上學期,推薦指數4,,,,出席率佔分比例(%)10,,課程名稱音樂、演化與大腦,,,*課程要求課後心得,覺得甜微甜,,,,,,
,開課年度98,,,,,,,,授課教師蔡振家,,,,*上課工具投影片,,,,,課程類別通識,調分幅度(=甜度)調很大,,課程有趣程度高,注重出席率會,,,,*通識課程領域A1&A8,,,,,,ID26ECeCWeH,*教師特色教學用心&人很好,,,,,*開課學期上學期,推薦指數5,,,,,,課程名稱音樂、演化與大腦,,,*課程要求課後心得,覺得甜很甜,,,,,,
